"NAME","PERSON_NAME","PERSON_ID"
"PFIZER INC","Pfizer Inc.",5251531
"NELLCOR PURITAN BENNETT LLC","Nellcor Puritan Bennett LLC",5823008
"AGC FLAT GLASS EUROPE S.A.","AGC Flat Glass Europe SA",8743865
"JAMES HARDIE INTERNATIONAL FINANCE B.V.","James Hardie International Finance B.V.",6054970
"ILLINOIS TOOL WORKS INC.","Illinois Tool Works Inc.",10755478
"ILLINOIS TOOL WORKS INC.","Illinois Tool Works Inc",5894764
"PGXHEALTH, LLC","PGxHealth, LLC",6700287
"HITACHI PLANT TECHNOLOGIES, LTD.","Hitachi Plant Technologies, Ltd.",6402586
"REGENTS OF THE UNIVERSITY OF MINNESOTA","Regents of the University of Minnesota",7143662
"MAGNACHIP SEMICONDUCTOR LTD.","Magnachip Semiconductor, Ltd.",10158985
"MAGNACHIP SEMICONDUCTOR LTD.","MagnaChip Semiconductor, Ltd.",9798252
"MAGNACHIP SEMICONDUCTOR LTD.","Magnachip Semiconductor, Ltd.",7591397
"MAGNACHIP SEMICONDUCTOR LTD.","Magnachip Semiconductor, Ltd.",5922758
"FUJI JUKOGYO KABUSHIKI KAISHA","Fuji Jukogyo Kabushiki Kaisha",5353431
"RPX-NW ACQUISITION LLC","RPX-NW Acquisition, LLC",6427704
"MAX-PLANCK-GESELLSCHAFT ZUR FOERDERUNG DER WISSENSCHAFTEN E.V.","Max-Planck-Gesellschaft zur Foerderung der Wissenschaften e.V.",9415789
"UNIVERSITY OF MASSACHUSETTS","University of Massachusetts",5656469
"MICRO FOCUS (US), INC.","Micro Focus (US), Inc.",7011708
"BATTELLE MEMORIAL INSTITUTE","Battelle (Memorial Institute)",11800983
"BATTELLE MEMORIAL INSTITUTE","Battelle Memorial Institute",5220876
"HUSQVARNA AB","Husqvarna AB",5214188
"SAMSUNG CORNING CO., LTD.","Samsung Corning Co., Ltd.",5220536
"JAMAK FABRICATION-TEX, LLC","Jamak Fabrication-Tex, LLC",5496980
"DAICEL-EVONIK LTD.","Daicel-Evonik Ltd.",8580485
"MICRONAS GMBH","Micronas GmbH",5571729
"PHIBRO-TECH, INC.","Phibro-Tech, Inc.",8746344
"PHIBRO-TECH, INC.","Phibro-Tech, Inc.",5700051
"GRACENOTE. INC.","Gracenote, Inc.",5499476
"THE UNITED STATES OF AMERICA AS REPRESENTED BY THE DEPARTMENT OF HEALTH AND HUMAN SERVICES","The United States of America as represented by the Department of Health and Human Services",8465859
"MTU AERO ENGINES GMBH","MTU Aero Engines GmbH",5210167
"REALTEK SEMICONDUCTOR CORP.","Realtek Semiconductor Corp.",6550655
"SEJONG INDUSTRY-ACADEMY COOPERATION FOUNDATION","Sejong Industry—Academy Cooperation Foundation",5946834
"WABASH TECHNOLOGIES, INC.","Wabash Technologies, Inc.",7151833
"MENTAL IMAGES GMBH","Mental Images GmbH",5433678
"ROSETTA GENOMICS, LTD","Rosetta Genomics Ltd",8045851
"ROSETTA GENOMICS, LTD","Rosetta Genomics Ltd.",7491345
"HITACHI HIGH-TECHNOLOGIES CORPORATION","Hitachi High - Technologies Corporation",10623261
"LANTIQ DEUTSCHLAND GMBH","Lantiq Deutschland GmbH",10872396
"PRIME POLYMER CO., LTD.","Prime Polymer Co., Ltd.",8533658
"NIPPON KAYAKU KABUSHIKI KAISHA","Nipponkayaku Kabushikikaisha",9405837
"NIPPON KAYAKU KABUSHIKI KAISHA","Nippon Kayaku Kabushiki Kaisha",5241523
"THE PROCTER & GAMBLE COMPANY","The Procter & Gamble Company",8733182
"THE PROCTER & GAMBLE COMPANY","The Procter & Gamble Company",7074962
"NEC LCD TECHNOLOGIES, LTD.","NEC LCD Technologies, Ltd.",5906788
"CYTYC CORPORATION","Cytyc Corporation",9784745
"CYTYC CORPORATION","Cytyc Corporation",5324676
"TOMOE ENGINEERING CO., LTD.","Tomoe Engineering Co., Ltd.",6885759
"TECHNOLAS PERFECT VISION GMBH","Technolas PerfectVision GmbH",5531369
"TECHNOLAS PERFECT VISION GMBH","Technolas Perfect Vision GmbH",5398813
"BRIGHAM YOUNG UNIVERSITY","Brigham Young University",5534841
"KINAXIS HOLDINGS INC.","Kinaxis Holdings Inc.",10137946
"AVAGO TECHNOLOGIES GENERAL IP (SINGAPORE) PTE. LTD.","Avago Technologies General IP ( Singapore) Pte. Ltd.",9561193
"AVAGO TECHNOLOGIES GENERAL IP (SINGAPORE) PTE. LTD.","Avago Technologies General IP (Singapore) Pte Ltd",7670529
"AVAGO TECHNOLOGIES GENERAL IP (SINGAPORE) PTE. LTD.","Avago Technologies General IP (Singapore) Pte Ltd.",6012426
"REYNOLDS FOIL, INC.","Reynolds Foil Inc.",7134407
"UMICORE AG & CO. KG","Umicore AG & Co. Kg",5486756
"JANSSEN PHARMACEUTICA N.V.","JanssenPharmaceutica, NV",8656449
"JANSSEN PHARMACEUTICA N.V.","Janssen Pharmaceutica, NV",5976179
"B.R.A.H.M.S GMBH","B.R.A.H.M.S GmbH",8683412
"FOREST LABORATORIES HOLDINGS LIMITED","Forest Laboratories Holdings Limited",5525359
"ZHEJIANG SANHUA CO LTD","Zhejiang Sanhua Co Ltd.",10514183
"ZHEJIANG SANHUA CO LTD","Zhejiang Sanhua Co., Ltd.",6352778
"SEIKO INSTRUMENTS, INC","Seiko Instruments, Inc.",5506004
"NEUROPOINT MEDICAL, INC.","Neuropoint Medical, Inc.",9304932
"TRIQUINT SEMICONDUCTOR, INC.","Tri Quint Semiconductor, Inc.",6813651
"THE REGENTS OF THE UNIVERSITY OF MICHIGAN","THE REGENTS OF THE UNIVERSITY OF MICHIGAN",5212341
"AXALTO INC","Axalto Inc",5600334
"INA-SCHAEFFLER KG","INA- Schaeffler KG",6217924
"PPG INDUSTRIES OHIO, INC.","PPG INDUSTRIES OHIO, INC.",5220377
"OMAHA STANDARD, INC.","Omaha Standard, Inc.",10100361
"POLYMER TECHNOLOGY SYSTEMS, INC.","Polymer Technology Systems, Inc.",6519011
"COOPERVISION INTERNATIONAL HOLDING COMPANY LP","Cooper Vision International Holding Company, LP",10086701
"VERIFONE, INC.","Verifone Inc.",10840343
"BARCLAYS CAPITAL INC.","Barclays Capital Inc.",5313365
"VANDERBILT UNIVERSITY","Vanderbilt University",9353203
"AVAGO TECHNOLOGIES FIBER IP (SINGAPORE) PTE. LTD.","Avago Technologies Fiber IP (Singapore) Pte., Ltd.",9196516
"SIEMENS ENERGY & AUTOMATION, INC.","Siemens Energy & Automation, Inc.",5316839
"DOW GLOBAL TECHNOLOGIES INC.","Dow Global Technologies Inc.",47146837
"LIGHT SCIENCES ONCOLOGY, INC.","Light Sciences Oncology, Inc.",6054084
"SHARP KABUSHIKI KAISHA","Sharp Kabushiki Kaisha",5287076
"SHARP KABUSHIKI KAISHA","Sharp Kabushiki Kaisha",5233002
"MARVELL INTERNATIONAL TECHNOLOGY LTD.","Marvell International Technology Ltd.",5405407
"BERRY PLASTICS CORPORATION","Berry Plastics Corporation",5272766
"SOKUDO CO., LTD.","Sokudo Co., Ltd.",6210270
"ADVANCED PLASTICS TECHNOLOGIES LUXEMBOURG S.A.","Advanced Plastics Technologies Luxembourg S.A.",8324519
"AKZO NOBEL N. V.","Akzo Nobel N.V.",6309069
"KONINKLIJKE PHILIPS ELECTRONICS N.V.","Koninklijke Philips Electronics N.V.",8571859
"KONINKLIJKE PHILIPS ELECTRONICS N.V.","Koninklijke Philips Electronics N.V.",6585815
"KONINKLIJKE PHILIPS ELECTRONICS N.V.","Koninklijke PhilipsElectronics N.V.",5928558
"KONINKLIJKE PHILIPS ELECTRONICS N.V.","Koninklijke Philips Electronics N.V",5809825
"HONEYWELL INTERNATIONAL, INC.","Honeywell International Inc.",6953715
"HONEYWELL INTERNATIONAL, INC.","Honeywell International, Inc",6556041
"HONEYWELL INTERNATIONAL, INC.","Honeywell International Inc.",5216388
"HONEYWELL INTERNATIONAL, INC.","Honeywell International Inc",5215671
"OERLIKON TEXTILE GMBH & CO. KG","Oerlikon Textile GmbH & Co. KG",5213289
"JUNIPER NETWORKS, INC.","Juniper Networks, Inc,",11755700
"NALCO COMPANY","Nalco Company",5237636
"BAYER SCHERING PHARMA AG","Bayer Schering Pharma AG",5521838
"PLANETWIDE GAMES, INC.","Planetwide Games, Inc.",6196228
"BEAR ARCHERY, INC.","Bear Archery, Inc.",5395446
"ONCOTHYREON INC.","Oncothyreon Inc.",8472608
"AT&T INTELLECTUAL PROPERTY II, L.P.","AT&T Intellectual Property, II LP",11643279
"AT&T INTELLECTUAL PROPERTY II, L.P.","AT&T Intellectual Property, II, L.P.",11051852
"AT&T INTELLECTUAL PROPERTY II, L.P.","AT & T Intellectual Property II LP",11043229
"AT&T INTELLECTUAL PROPERTY II, L.P.","AT&T Intellectual Property, II, L.P.",11119608
"AT&T INTELLECTUAL PROPERTY II, L.P.","AT&T Intellectual Property II, LP.",6190307
"MEDIMMUNE, INC.","MedImmune, Inc.",5450493
"BLUESTAR SILICONES FRANCE.","Bluestar Silicones France",8739240
"CARTELA R & D AB","Cartela R&D AB",8796954
"HON HAI PRECISION IND. CO., LTD.","Hon Hai Precision Ind. Co., Ltd.",11769244
"HON HAI PRECISION IND. CO., LTD.","Hon Hai Precision Ind. Co., Ltd.",11607925
"HON HAI PRECISION IND. CO., LTD.","Hon Hai Precision Ind. Co., Ltd.",8631539
"HON HAI PRECISION IND. CO., LTD.","Hon Hai Precision Ind. Co. Ltd.",5308116
"ALIGN TECHNOLOGY, INC.","Align Technology, Inc.",5376036
"TALARIS HOLDINGS LIMITED","Talaris Holdings Limited",8605649
"RAYTHEON COMPANY","Raytheon Company",5631650
"RAYTHEON COMPANY","Raytheon Company",5212241
"IMMUNOCORE LIMITED","Immunocore Limited",10521657
"SYNCERA, INC.","Syncera, Inc.",8743074
"NEC ELECTRONICS CORPORATION","NEC Electronics Corporation",6757976
"NEC ELECTRONICS CORPORATION","NEC Electronics Corporation",5213982
"NEC ELECTRONICS CORPORATION","NEC Electronics Corporation",5213980
"O2MICRO INTERNATIONAL LIMITED","O2Micro International Limited",10092490
"LG ELECTRONICS INC.","LG Electronics Inc.",10410941
"LG ELECTRONICS INC.","LG. Electronics Inc.,",5987746
"LG ELECTRONICS INC.","LG Electronics Inc.",5539142
"FUJITSU LIMITED","Fujitsu Limited",5685148
"FUJITSU LIMITED","Fujitsu Limited",5384440
"CLARION CO., LTD.","Clarion Co., Ltd.",7815254
"HITACHI, LTD.","Hitachi, Ltd.",10251165
"HITACHI, LTD.","HITACHI LTD.",5219682
"HITACHI, LTD.","HITACHI, LTD",5217916
"HITACHI, LTD.","Hitachi, Ltd.",5214871
"HEXIMA LIMITED","Hexima Limited",6531321
"SEB S.A.","Seb SA",5211153
"FUJITSU HITACHI PLASMA DISPLAY LIMITED","Fujitsu Hitachi Plasma Display Limited",7386865
"UBIQUITY SOFTWARE CORPORATION LIMITED","Ubiquity Software Corporation Limited",8434131
"ADVANCED TECHNOLOGIES AND REGENERATIVE MEDICINE, LLC","Advanced Technologies and Regenerative Medicine, LLC.",6508206
"LENOVO (SINGAPORE) PTE LTD.","Lenovo (Singapore) Pte Ltd.",5453790
"LENOVO (SINGAPORE) PTE LTD.","Lenovo (Singapore) Pte. Ltd.",5328509
"SANDWAVE IP, LLC","Sandwave IP, LLC",8040340
"COOLIT SYSTEMS INC.","Coolit Systems, Inc.",10940206
"COOLIT SYSTEMS INC.","Coolit Systems Inc.",6501524
"REINZ-DICHTUNGS-GMBH","Reinz-Dichtungs GmbH",9041062
"SRI INTERNATIONAL","SRI, International",7229647
"UNIVERSITY OF FLORIDA RESEARCH FOUNDATION, INC.","University of Florida Research Foundation, Inc.",10460224
"UNIVERSITY OF FLORIDA RESEARCH FOUNDATION, INC.","University of Florida Research Foundation, Inc.",5218041
"SYNZTEC CO., LTD.","Synztec Co., Ltd.",5218930
"GENERAL MILLS MARKETING, INC.","General Mills Marketing, Inc.",5881634
"TOSHIBA MOBILE DISPLAY CO., LTD.","Toshiba Mobile Display Co., Ltd.",8657008
"CITY OF HOPE","City of Hope",5462900
"Q TECH SYSTEMS, LLC","Q Tech Systems, LLC",6111143
"ANALOG DEVICES, INC.","Analog Devices, Inc.",9443392
"ANALOG DEVICES, INC.","Analog Devices Inc.",6317930
"BIOSANTE PHARMACEUTICALS, INC.","Biosante Pharmaceuticals, Inc.",6678263
"GAMETECH INTERNATIONAL, INC.","Gametech International, Inc..",7627927
"TYCO HEALTHCARE GROUP, LP","Tyco Healthcare Group LP",10843928
"TYCO HEALTHCARE GROUP, LP","Tyco Healthcare Group LP",5250006
"THOMSON GLOBAL RESOURCES","Thomson Global Resources",6624722
"BIOGEN IDEC MA INC.","Biogen Idec MA, Inc.",8006677
"E. I. DU PONT DE NEMOURS AND COMPANY","E. I. du Pont de Nemours and Company",6805578
"E. I. DU PONT DE NEMOURS AND COMPANY","E.I.du Pont de Nemours and Company",5221625
"GILEAD CONNECTICUT, INC.","Gilead Connecticut, Inc.",10231785
"ROCHE DIAGNOSTICS OPERATIONS, INC.","Roche Diagnostics Operations, Inc.",8311508
"CANON ANELVA CORPORATION","Canon Anelva Corporation",6257370
"CANON ANELVA CORPORATION","Canon Anelva Corporation",5968133
"CANON ANELVA CORPORATION","Canon Anelva Corporation",5238101
"RENESAS TECHNOLOGY CORPORATION","Renesas Technology Corporation",5230077
"TRINITY LABORATORIES, INC.","Trinity Laboratories Inc.",10403510
"KIMBERLY-CLARK INC.","Kimberly-Clark, Inc.",8677078
"FUJI ELECTRIC SYSTEMS CO., LTD.","Fuji Electric Systems Co., Ltd",10685418
"DNT SCIENTIFIC RESEARCH, LLC","DNT Scientific Research, LLC",6058070
"BAYER ANIMAL HEALTH GMBH","Bayer Animal Health GmbH",7090673
"K.H.S. MUSICAL INSTRUMENT CO., LTD.","K.H.S. Musical Instrument Co., Ltd.",7768793
"EATON CORPORATION","Eaton Corporation",5703702
"MOMENTIVE PERFORMANCE MATERIALS INC.","Momentive Performance Materials Inc.",8585641
"WELLS FARGO BANK, N.A.","Wells Fargo Bank, NA",11609207
"WELLS FARGO BANK, N.A.","Wells Fargo Bank N.A.",10875686
"GLAXOSMITHKLINE BIOLOGICALS S.A.","GlaxoSmithKline Biologicals, S.A,.",48490734
"INVISTA NORTH AMERICA S.A.R.L.","INVISTA North America S. ar. l.",6693095
"INVISTA NORTH AMERICA S.A.R.L.","Invista North America S.a.r.l.",5780493
"INVISTA NORTH AMERICA S.A.R.L.","Invista North America S.A.R.L.",5519566
"INVISTA NORTH AMERICA S.A.R.L.","Invista North America S.a r.l.",5301587
"E.I. DU PONT DE NEMOURS AND COMPANY","E.I. du Pont de Nemours and Company",10233320
"E.I. DU PONT DE NEMOURS AND COMPANY","E I du Pont de Nemours and Company",10701387
"E.I. DU PONT DE NEMOURS AND COMPANY","E. I. du Pont deNemours and Company",9594228
"E.I. DU PONT DE NEMOURS AND COMPANY","E. I. du Pont de Nemours and Company",9121556
"E.I. DU PONT DE NEMOURS AND COMPANY","E.I. du Pont de Nemours and Company",7956970
"E.I. DU PONT DE NEMOURS AND COMPANY","E. I. du Pont de Nemours and Company",7258666
"E.I. DU PONT DE NEMOURS AND COMPANY","E.I. DU PONT DE NEMOURS AND COMPANY",5544456
"BIOSENSE WEBSTER, INC.","Biosense Webster, Inc.",5224616
"PEYMAN, GHOLAM A.","Peyman, Gholam A.",6739126
"PEYMAN, GHOLAM A.","Peyman, Gholam A.",6153253
"UNIVERSITY OF IOWA RESEARCH FOUNDATION","University of Iowa Research Foundation",5292546
"KABUSHIKI KAISHA TOSHIBA","Kabushiki Kaisha Toshiba",10984669
"KABUSHIKI KAISHA TOSHIBA","Kabushiki Kaisha Toshiba",8998508
"KABUSHIKI KAISHA TOSHIBA","Kabushiki Kaisha Toshiba",6654244
"LITRELL BROS. LIMITED LIABILITY COMPANY","Litrell Bros. Limited Liability Company",9925169
"APPLIED RADAR, INC.","Applied Radar, Inc.",10810514
"LEA-CO INTERNATIONAL","LEA-CO International",7939402
"THERMO FISHER SCIENTIFIC INC.","Thermo Fisher Scientific Inc.",5722732
"MEAD JOHNSON NUTRITION COMPANY","Mead Johnson Nutrition Company",6631087
"SONY COMPUTER ENTERTAINMENT INC.","Sony Computer Entertainment Inc.",5366190
"SONY COMPUTER ENTERTAINMENT INC.","Sony Computer Entertainment, Inc.",5289962
"SONY COMPUTER ENTERTAINMENT INC.","Sony Computer Entertainment Inc.",5222651
"MORI SEIKI CO., LTD.","Mori Seiki Co., Ltd.",10991582
"CASE WESTERN RESERVE UNIVERSITY","Case Western Reserve University",5233209
"CARGILL, INCORPORATED","Cargill, Incorporated",9714942
"JAPAN TOBACCO INC.","Japan Tobacco, Inc.",9615772
"ELPIDA MEMORY, INC.","Elpida Memory, Inc.",10103660
"ELPIDA MEMORY, INC.","Elpida Memory, Inc.",5213120
"HITACHI DISPLAYS, LTD.","Hitachi Displays, Ltd.",7567491
"HITACHI DISPLAYS, LTD.","Hitachi Displays, Ltd.",6154731
"HITACHI DISPLAYS, LTD.","Hitachi Displays, Ltd.",5216366
"NOVOZYMES A/S","Novozymes A/S",6833501
"NOVOZYMES A/S","Novozymes A/S",5924112
"REFRACTORY INTELLECTUAL PROPERTY GMBH & CO. KG","Refractory Intellectual Property GmbH & Co. KG",6921581
"EVOLUTION ROBOTICS RETAIL, INC.","Evolution Robotics Retail, Inc.",5729896
"KOREA ATOMIC ENERGY RESEARCH INSTITUTE","Korea Atomic Energy Research Institute",10811379
"KOREA ATOMIC ENERGY RESEARCH INSTITUTE","Korea Atomic Energy Research Institute",8330103
"KOREA HYDRO & NUCLEAR POWER CO., LTD.","Korea Hydro & Nuclear Power Co.; Ltd.",10168660
"KOREA HYDRO & NUCLEAR POWER CO., LTD.","Korea Hydro & Nuclear Power Co. Ltd.",9700881
"HOWARD HUGHES MEDICAL INSTITUTE","Howard Hughes Medical Institute",5504858
"SYSTAGENIX WOUND MANAGEMENT (US), INC.","Systagenix Wound Management (US), Inc.",5656115
"HALLIBURTON ENERGY SERVICES, INC.","Halliburton Energy Services, Inc.",5619653
"HALLIBURTON ENERGY SERVICES, INC.","Halliburton Energy Services, Inc.",5240217
"SABSE TECHNOLOGIES, INC.","SabSe Technologies, Inc.",10119277
"VULCAN VENTURES, INC.","Vulcan Ventures, Inc.",6980940
"MAGNA CAR TOP SYSTEMS GMBH","Magna Car Top Systems GmbH",9077856
"MAGNA CAR TOP SYSTEMS GMBH","Magna Car Top Systems GmbH",5417358
"RUSSELL CORPORATION","Russell Corporation",5553132
"OLYMPUS CORPORATION","Olympus Corporation",6814035
"OLYMPUS CORPORATION","Olympus Corporation",5216174
"OLYMPUS CORPORATION","Olympus Corporation",5216043
"CORBIS CORPORATION","Corbis Corporation",5321281
"KIRIBATI WIRELESS VENTURES, LLC","Kiribati Wireless Ventures LLC",10578852
"MICROLINE PENTAX INC.","Microline Pentax Inc.",5232249
"BSQUARE CORPORATION","BSQUARE Corporation",6775069
"DULUXGROUP (AUSTRALIA) PTY LTD.","DuluxGroup (Australia) Pty Ltd",8875212
"THE TRUSTEES OF COLUMBIA UNIVERSITY IN THE CITY OF NEW YORK","The Trustees of Columbia University in the city of New York",6865219
"AMA PRECISION INC.","AMA Precision, Inc.",9901751
"SII NANOTECHNOLOGY INC.","SII NanoTechnology Inc.",7550007
"SII NANOTECHNOLOGY INC.","SII Nanotechnology, Inc.",6452141
"NHN BUSINESS PLATFORM CORPORATION","NHN Business Platform Corporation",8927626
"INNOCOM TECHNOLOGY(SHENZHEN)CO.,LTD.","Innocom Technology (Shenzhen) Co., Ltd.",5286364
"INNOCOM TECHNOLOGY(SHENZHEN)CO.,LTD.","Innocom Technology (ShenZhen) Co., Ltd.",5287717
"TELEFLEX MEDICAL INCORPORATED","Teleflex Medical Incorporated",5622889
"SULZER MIXPAC AG","Sulzer Mixpac AG",9234932
"GPB SCIENTIFIC, LLC","GPB Scientific, LLC",8199251
"DONGBU ELECTRONICS CO., LTD.","Dongbu Electronics Co., Ltd.",5479266
"DONGBU ELECTRONICS CO., LTD.","Dongbu Electronics Co., Ltd.",5487780
"SUMITOMO RUBBER INDUSTRIES, LTD.","Sumitomo Rubber Industries, Ltd.",5383690
"HITACHI MEDIA ELECTRONICS CO., LTD.","Hitachi Media Electronics Co., Ltd.",10427254
"HITACHI MEDIA ELECTRONICS CO., LTD.","Hitachi Media Electronics Co., Ltd.",7794191
"HITACHI MEDIA ELECTRONICS CO., LTD.","Hitachi Media Electronics Co., Ltd.",6199117
"HITACHI MEDIA ELECTRONICS CO., LTD.","Hitachi Media Electronics Co., Ltd.",5873635
"HITACHI MEDIA ELECTRONICS CO., LTD.","Hitachi Media Electronics Co., Ltd.",5386092
"SOLAE LLC","Solae LLC",5986372
"NICOX S.A.","Nicox S.A.",10183079
"NICOX S.A.","Nicox S.A.",9033624
"NICOX S.A.","Nicox S.A.",5741214
"VOLVO CAR CORPORATION","Volvo Car Corporation",8383591
"PORTABOARD, L.L.C.","Portaboard, L.L.C.",6794539
"TECUMSEH POWER COMPANY","Tecumseh Power Company",8267704
"TEVA PHARMACEUTICALS USA, INC.","Teva Pharmaceuticals USA, Inc.",6467125
"SYMRISE AG","Symrise AG",5209890
"BOSTON SCIENTIFIC SCIMED, INC.","Boston Scientific Scimed, Inc.",7885109
"BOSTON SCIENTIFIC SCIMED, INC.","Boston Scientific Scimed, Inc.",6852223
"BOSTON SCIENTIFIC SCIMED, INC.","Boston Scientific-Scimed, Inc.",6517742
"BOSTON SCIENTIFIC SCIMED, INC.","Boston Scientific Scimed Inc.",6087324
"BOSTON SCIENTIFIC SCIMED, INC.","Boston Scientific Scimed Inc.",5624506
"BOSTON SCIENTIFIC SCIMED, INC.","Boston Scientific Scimed, Inc.",5276275
"U.S. BANK NATIONAL ASSOCIATION","U.S. Bank National Association",6277727
"TOYO TANSO CO., LTD.","Toyo Tanso Co., Ltd.",10213695
"TOYO TANSO CO., LTD.","Toyo Tanso Co., Ltd",6303153
"TOYO TANSO CO., LTD.","Toyo Tanso Co., Ltd.",5275380
"CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE","Centre National de la Recherche Scientifique",5699892
"CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE","Centre National de la Recherche Scientifique",5331708
"ALCON RESEARCH, LTD.","Alcon Research Ltd",8460558
"ALCON RESEARCH, LTD.","ALCON RESEARCH, LTD.",5455903
"NDI MEDICAL, INC.","NDI Medical Inc.",6483938
"BUSHNELL INC.","Bushnell Inc.",6486466
"SARANTEL LIMITED","Sarantel Limited",5289347
"CONVERTEAM LTD.","Converteam Ltd",6032514
"RICOH COMPANY, LTD.","Ricoh Company, Ltd.",10473905
"RICOH COMPANY, LTD.","Ricoh Company, Ltd?",10437134
"RICOH COMPANY, LTD.","Ricoh Company, Ltd.",9283953
"RICOH COMPANY, LTD.","Ricoh Company, Ltd.",7722367
"CASIO COMPUTER CO., LTD.","Casio Computer Co., Ltd.",5243020
"MANYWORLDS, INC.","ManyWorlds Inc.",5226155
"SOLARFLARE COMMUNICATIONS, INC.","Solarflare Communications, Inc.",5264585
"LS CABLE LTD.","LS Cable, Ltd.",9246704
"ARIZONA BOARD OF REGENTS, ACTING FOR AND ON BEHALF OF ARIZONA STATE UNIVERSITY","Arizona Board of Regents, acting for and on behalf of Arizona State University",7495307
"VARIAN, INC.","Varian Inc.",8487827
"VENTANA MEDICAL SYSTEMS, INC.","Ventana Medical Systems, Inc",6267883
"PLC MEDICAL SYSTEMS, INC.","PLC Medical Systems, Inc.",6508149
"BACOU-DALLOZ EYE & FACE PROTECTION, INC.","Bacou-Dalloz Eye & Face Protection, Inc.",6421412
"SOLIANT ENERGY, INC.","Soliant Energy, Inc.",9355620
"MURATA MACHINERY, LTD.","Murata Machinery Ltd.",10428916
"MCGILL UNIVERSITY","McGill University",7633120
"GENENTECH, INC.","Genentech, Inc.",6479858
"GENENTECH, INC.","Genentech, Inc.",5842694
"SCHERING CORPORATION","Schering Corporation",10103592
"SCHERING CORPORATION","Schering Corporation",5807268
"RESPIRATORY DIAGNOSTIC, INC.","Respiratory Diagnostic, Inc.",10726272
"TECHNISCHE UNIVERSITEIT DELFT","Technische Universiteit Delft",5431663
"ABBOTT MEDICAL OPTICS INC.","Abbott Medical Optics Inc",8411992
"ABBOTT MEDICAL OPTICS INC.","Abbott Medical Optics Inc.",5400708
"HOYA CORPORATION","Hoya Corporation",7802525
"DERMATRENDS, INC.","Dermatrends, Inc.",7151409
"WISCONSIN ALUMNI RESEARCH FOUNDATION","WISCONSIN ALUMNI RESEARCH FOUNDATION",5221775
"ADOBE SYSTEMS INCORPORATED","Adobe Systems Incorporated",5218607
"NOVATEK MICROELECTRONICS CORP.","NOVATEK Microelectronics Corp.",10864309
"ALKERMES, INC.","Alkermes, Inc.",5309785
"TWOCELLS CO., LTD.","TWO CELLS CO., LTD.",10801709
"DAIICHI PHARMACEUTICAL CO., LTD.","Daiichi Pharmaceutical Co., Ltd.",5232989
"ERCOLE BIOTECH, INC.","Ercole Biotech, Inc.",10007139
"ABL IP HOLDING, LLC","ABL IP Holding LLC",5217140
"LEVEL 3 COMMUNICATIONS, LLC","Level 3 Communications, LLC",8842018
"LEVEL 3 COMMUNICATIONS, LLC","Level 3 Communications, LLC",5378305
"JAPAN SCIENCE AND TECHNOLOGY AGENCY","Japan Science and Technology Agency",9003515
"JAPAN SCIENCE AND TECHNOLOGY AGENCY","Japan Science and Technology Agency",5246084
"JAPAN SCIENCE AND TECHNOLOGY AGENCY","JAPAN SCIENCE AND TECHNOLOGY AGENCY",5227663
"NATIONAL INSTITUTE OF ADVANCED INDUSTRIAL SCIENCE AND TECHNOLOGY","National Institute of Advanced Industrial Science and Technology",9050948
"NATIONAL INSTITUTE OF ADVANCED INDUSTRIAL SCIENCE AND TECHNOLOGY","National Institute of Advanced Industrial Science and Technology",5714257
