"NAME","PERSON_NAME","PERSON_ID"
"AT&T KNOWLEDGE VENTURES, L.P.","AT&T Knowledge Ventures, LP",5227504
"MECANIQUE ANALYTIQUE INC.","MECANIQUE ANALYTIQUE INC.",53500843
"THE REGENTS OF THE UNIVERSITY OF MICHIGAN","The Regents of the University of Michigan",45162266
"MAINTEK COMPUTER (SUZHOU) CO., LTD.","Maintek Computer (Suzhou) Co., Ltd",47153306
"MAINTEK COMPUTER (SUZHOU) CO., LTD.","MAINTEK COMPUTER (SUZHOU) CO., LTD.",11583549
"MAINTEK COMPUTER (SUZHOU) CO., LTD.","Maintek Computer (Suzhou) Co., Ltd.",11694984
"KRATON POLYMERS US LLC","Kraton Polymers US LLC",5883698
"THERMO FISHER SCIENTIFIC (BREMEN) GMBH","Thermo Fisher Scientific (Bremen) GmbH",48321826
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co., Ltd",5222566
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co., Ltd",5210669
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co., Ltd.",5218591
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co., Ltd.",53614696
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics, Co., Ltd.",5241903
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co. Ltd.",5692206
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co, Ltd.",5816309
"SAMSUNG ELECTRONICS CO. LTD.,","SAMSUNG ELECTRONICS CO., LTD.",53641846
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co., Ltd.",11015555
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co., Ltd.",6066461
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co., Ltd.",53558830
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co., Ltd.",52589954
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co., Ltd.",10294226
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co., Ltd.",8124319
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co., Ltd.",5411202
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co., Ltd.",49965525
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics, Co., Ltd.",6360561
"SAMSUNG ELECTRONICS CO. LTD.,","SAMSUNG ELECTRONICS CO., LTD.",9887291
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co., Ltd.",47162041
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics, Co. Ltd.",47161346
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co., Ltd",9722624
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co., Ltd.",45188814
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co., Ltd.",7366925
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co., Ltd.",12382448
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co, Ltd.",5684714
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co., Ltd",5563823
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co., Ltd.",11198084
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co., Ltd.",10097825
"SAMSUNG ELECTRONICS CO. LTD.,","Samsung Electronics Co., Ltd.",5460982
"BAXTER HEALTHCARE SA","Baxter Healthcare S.A.",8139463
"BAXTER HEALTHCARE SA","Baxter Healthcare S.A.",50033488
"BAXTER HEALTHCARE SA","Baxter Healthcare S.A.",12101406
"SHIBUYA KOGYO CO., LTD.","Shibuya Kogyo Co., Ltd.",5797696
"DEPARTMENT OF VETERANS AFFAIRS","DEPARTMENT OF VETERANS AFFAIRS",5726689
"PRISM MEDICAL LTD.","Prism Medical Ltd.",47168337
"VGX PHARMACEUTICALS, INC.","VGX Pharmaceuticals, Inc.",5404753
"RUBICON RESEARCH PTY, LTD","Rubicon Research Pty Ltd",47145700
"TANDBERG DATA HOLDINGS S.A.R.L.","Tandberg Data Holdings S.A.R.L.",6285672
"AISIN SEIKI KABUSHIKI KAISHA","AISIN SEIKI KABUSHIKI KAISHA",51510962
"AISIN SEIKI KABUSHIKI KAISHA","Aisin Seiki Kabushiki Kaisha",48493345
"AISIN SEIKI KABUSHIKI KAISHA","Aisin Seiki Kabushiki Kaisha",11459584
"AGFA HEALTHCARE, N.V.","Agfa HealthCare N.V.",5527121
"PROTEOLOGICS, LTD.","Proteologics, Ltd.",5558808
"INEOS USA LLC","INEOS USA LLC",5209706
"INEOS USA LLC","INEOS USA, LLC",51427076
"BAE SYSTEMS CONTROLS INC.","BAE Systems Controls Inc.",45206611
"GEORGIA TECH RESEARCH CORPORATION","Georgia Tech Research Corporation",5215441
"ASAHI GLASS COMPANY LIMITED","Asahi Glass Company, Limited",45222511
"THX LTD.","THX, Ltd.",45141456
"REVENUE REALIZATION LLC","Revenue Realization LLC",47336524
"HIROSE ELECTRIC CO., LTD.","HIROSE ELECTRIC CO., LTD.",51444534
"JAZZ PHARMACEUTICALS, INC.","Jazz Pharmaceuticals, Inc.",9916683
"THE UNIVERSITY OF MELBOURNE","The University of Melbourne",5260637
"THE UNIVERSITY OF MELBOURNE","The University of Melbourne",10867698
"INTRACO, INC.","Intraco, Inc.",8250011
"BIOTA SCIENTIFIC MANAGEMENT PTY LTD","Biota Scientific Management Pty Ltd.",45151792
"NINEL TECHNOLOGY, LLC","Ninel Technology, LLC",12090774
"CATAPULT INNOVATIONS PTY LTD","CATAPULT INNOVATIONS PTY LTD",10903720
"NICHIA CORPORATION","Nichia Corporation",49925923
"UCB PHARMA S.A.","UCB PHARMA S.A.",11257338
"NOVALED AG","Novaled AG",5526165
"YAZAKI CORPORATION","YAZAKI CORPORATION",7349583
"ALVERIX, INC.","Alverix, Inc.",5281315
"HUNTING ENERGY SERVICES, INC.","Hunting Energy Services, Inc.",9403918
"YOKOGAWA ELECTRIC CORPORATION","YOKOGAWA ELECTRIC CORPORATION",5775978
"AWI LICENSING COMPANY","AWI Licensing Company",5578896
"TRUSTEES OF DARTMOUTH COLLEGE","Trustees of Dartmouth College",5552310
"VAL-CHUM, LIMITED PARTNERSHIP","Val-Chum Limited Partnership",48305182
"GLOBUS MEDICAL, INC","Globus Medical, Inc.",12157576
"GLENMARK GENERICS LTD.","Glenmark Generics Ltd.",45193885
"TERRALUX, INC.","TerraLUX, Inc.",10530802
"SUN PHARMA ADVANCED RESEARCH COMPANY LTD.","SUN PHARMA ADVANCED RESEARCH COMPANY LTD.",11841820
"INNOCOM TECHNOLOGY (SHENZHEN) CO., LTD.","Innocom Technology(Shenzhen)Co., Ltd.",49875301
"INNOCOM TECHNOLOGY (SHENZHEN) CO., LTD.","Innocom Technology (Shenzhen) Co., Ltd.",45194520
"INNOCOM TECHNOLOGY (SHENZHEN) CO., LTD.","Innocom Technology (Shenzhen) Co., Ltd.",45184993
"INNOCOM TECHNOLOGY (SHENZHEN) CO., LTD.","Innocom Technology ( Shenzhen) Co. Ltd.",45215744
"THEKEN SPINE, LLC","Theken Spine, LLC",5457896
"# 7142871 CANADA INC.","7142871 CANADA INC.",46895615
"SANARUS TECHNOLOGIES, LLC","Sanarus Technologies, LLC",9034264
"INDUSTRIA CO., LTD.","Industria Co., Ltd.",45191529
"E3 SOLUTIONS, LLC","E3 Solutions, LLC",53648157
"SONY ELECTRONICS INC.","SONY ELECTRONICS, INC.",5218251
"SONY ELECTRONICS INC.","Sony Electronics Inc.",9370959
"ABBOTT LABORATORIES VASCULAR ENTERPRISES LIMITED","Abbott Laboratories Vascular Enterprises Limited",5871308
"SOCIETE DE COMMERCIALISATION DES PRODUITS DE LA RECHERCHE APPLIQUEE - SOCPRA SCIENCES ET GENIE, S.E.C.","Societe de Commercialisation des Produits de la Recherche Appliquee SOCPRA-Sciences et Genie S.E.C.",47185919
"BEIJING FUNATE INNOVATION TECHNOLOGY CO., LTD.","Beijing FUNATE Innovation Technology Co., Ltd.",11797876
"NATIONAL TAIWAN UNIVERSITY","National Taiwan University",5622621
"NATIONAL TAIWAN UNIVERSITY","National Taiwan University",49887414
"BACKOFFICE ASSOCIATES, LLC","BackOffice Associates, LLC",52612635
"XW, LLC","XW, LLC",45205427
"XW, LLC","XW, LLC",6174190
"ADESTO TECHNOLOGY CORPORATION","Adesto Technology Corporation",5220957
"SUMITOMO WIRING SYSTEMS, LTD.","Sumitomo Wiring Systems, LTD",6646190
"SUMITOMO WIRING SYSTEMS, LTD.","Sumitomo Wiring Systems, LTD",5953996
"GUARDIAN DYNAMICS, LLC","GUARDIAN DYNAMICS, LLC",11394912
"NIPPON STEEL & SUMIKIN STAINLESS STEEL CORPORATION","Nippon Steel & Sumikin Stainless Steel Corporation",45206072
"PRIMAX ELECTRONICS LTD.","Primax Electronics, Ltd.",5344309
"ACUMED LLC","Acumed, LLC",45195149
"THE TRUSTEES OF THE UNIVERSITY OF PENNSYLVANIA","The Trustees of the University of Pennsylvania",5223267
"EMERSON NETWORK POWER-EMBEDDED COMPUTING, INC.","Emerson Network Power—Embedded Computing, Inc.",11699298
"ZYMOGENETICS, INC.","Zymogenetics, Inc.",10822835
"AMERICAN GREASE STICK COMPANY","American Grease Stick Company",7634796
"DYNPORT VACCINE COMPANY LLC","Dynport Vaccine Company LLC",6506399
"THE UNITED STATES OF AMERICA AS REPRESENTED BY THE SECRETARY OF THE ARMY","The United States of America, as represented by the Secretary of the Army",9617732
"THE UNITED STATES OF AMERICA AS REPRESENTED BY THE SECRETARY OF THE ARMY","The United States of America, as represented by the Secretary of the Army",51572232
"THE UNITED STATES OF AMERICA AS REPRESENTED BY THE SECRETARY OF THE ARMY","The United States of America as represented by the Secretary of the Army",11514399
"DANA AUTOMOTIVE SYSTEMS GROUP, LLC.","Dana Automotive Systems Group, LLC",51500183
"LEIDEN UNIVERSITY","LEIDEN UNIVERSITY",14319730
"EASTON SPORTS, INC.","Easton Sports, Inc.",5591938
"GFH ENTERPRISES, INC","GFH Enterprises, Inc.",11218448
"SIEMENS SAS","Siemens SAS",10922396
"HEWLETT-PACKARD DEVELOPMENT COMPANY, LP","Hewlett-Packard Development Company L.P.",5233187
"HEWLETT-PACKARD DEVELOPMENT COMPANY, LP","Hewlett-Packard Development Company, L.P.",5933895
"HEWLETT-PACKARD DEVELOPMENT COMPANY, LP","Hewlett Packard Development Company, L. P.",10581674
"BIOMERIEUX S.A.","BioMerieux S.A.",6448158
"MOXA INC.","Moxa Inc.",11438848
"NATIONAL RESEARCH COUNCIL OF CANADA","National Research Council of Canada",52579806
"NATIONAL RESEARCH COUNCIL OF CANADA","National Research Council of Canada",6176626
"ASTEC INTERNATIONAL LIMITED","Astec International Limited",51351761
"IMATX, INC.","ImaTx, Inc.",6532146
"XENTION LIMITED","Xention Limited",6473700
"VODAFONE GROUP PLC","Vodafone Group PLC",6686368
"VODAFONE GROUP PLC","Vodafone Group, PLC.",11964567
"VODAFONE GROUP PLC","Vodafone Group PLC",45192585
"VETTE CORP.","Vette Corp.",6353628
"COLGATE-PALMOLIVE COMPANY","Colgate-Palmolive Company",7200751
"LML HOLDINGS, INC.","LML Holdings, Inc.",48409154
"TYCO ELECTRONICS BRASIL LTDA","Tyco Electronics Brasil LTDA",8862998
"TYCO ELECTRONICS BRASIL LTDA","Tyco Electronics Brasil LTDA",45219559
"DONGGUK UNIVERSITY INDUSTRY ACADEMIC COOPERATION FOUNDATION","Dongguk University Industry-Academic Cooperation Foundation",49993618
"PRIMAX ELECTRONICS, LTD.","Primax Electronics Ltd.",5804142
"PRIMAX ELECTRONICS, LTD.","Primax Electronics, Ltd.",5344309
"PFIZER LIMITED","PFIZER LIMITED",5586614
"BLUESTAR SILICONES FRANCE SAS","Bluestar Silicones France SAS",5535004
"BLUESTAR SILICONES FRANCE SAS","BLUESTAR SILICONES FRANCE SAS",10765394
"NANTERO, INC.","Nantero Inc.",7609089
"JP MORGAN CHASE BANK, NATIONAL ASSOCIATION","JPMorgan Chase Bank, National Association",47333371
"RECKITT BENCKISER N.V.","Reckitt Benckiser N.V.",5238333
"RECKITT BENCKISER N.V.","RECKITT BENCKISER N. V.",47208037
"APPLIED CONCEPTS, INC.","Applied Concepts, Inc.",5807945
"ATS AUTOMATION TOOLING SYSTEMS INC.","ATS Automation Tooling Systems Inc.",45185858
"ATS AUTOMATION TOOLING SYSTEMS INC.","ATS Automation Tooling Systems Inc.",10836210
"AGFA HEALTHCARE INC.","AGFA Healthcare Inc.",8328190
"MEDCO HEALTH SOLUTIONS, INC.","Medco Health Solutions Inc.",11004223
"TYCO ELECTRONICS CORPORATION","Tyco Electronics Corporation",11970649
"CHUGAI SEIYAKU KABUSHIKI KAISHA","Chugai Seiyaku Kabushiki Kaisha",6841199
"CHUGAI SEIYAKU KABUSHIKI KAISHA","Chugai Seiyaku Kabushiki Kaisha",9029232
"VONAGE NETWORK LLC","Vonage Network, LLC",12145604
"VONAGE NETWORK LLC","Vonage Network LLC",5904949
"BIOKINE THERAPEUTICS LTD.","Biokine Therapeutics Ltd.",9335696
"INVISI TRACK, INC.","Invisitrack, Inc.",48469647
"E-WOO TECHNOLOGY CO., LTD","E-Woo Technology Co., Ltd.",7426027
"UNIVERSITY OF MARYLAND, COLLEGE PARK","University of Maryland College Park",5416917
"STANTON CONCEPTS, L.L.C.","Stanton Concepts, LLC.",53656196
"BRACCO DIAGNOSTICS INC.","Bracco Diagnostics, Inc.",7105850
"HEALTHTRIO LLC","HEALTHTRIO LLC",11888558
"QWEST COMMUNICATIONS INTERNATIONAL, INC.","Qwest Communications International Inc",6038297
"STONERIDGE CONTROL DEVICES, INC.","Stoneridge Control Devices, Inc.",5626607
"AISIN AW CO., LTD.","AISIN AW CO. LTD.",53547355
"AISIN AW CO., LTD.","AISIN AW CO. LTD.",48493344
"AISIN AW CO., LTD.","Aisin Aw Co., Ltd.",10354541
"ICEMOS TECHNOLOGY LTD.","Icemos Technology Ltd.",5221873
"WESTINGHOUSE ELECTRIC COMPANY LLC","Westinghouse Electric Company, LLC",11380525
"YKK CORPORATION","YKK Corporation",5280522
"YKK CORPORATION","YKK Corporation",45149942
"VOLCANO CORPORATION","Volcano Corporation",6260106
"RIGEL PHARMACEUTICALS, INC.","RIGEL PHARMACEUTICALS, INC",10903964
"CLEARWATER INTERNATIONAL, L.L.C.","Clearwater International, L.L.C.",5573850
"IMAGE SENSING SYSTEMS, INC.","IMAGE SENSING SYSTEMS, INC.",45225520
"EXTUNDO INCORPORATED","Extundo Incorporated",10960230
"ASAHI KASEI MEDICAL CO., LTD.","Asahi Kasei Medical Co., Ltd",8872810
"QNX SOFTWARE SYSTEMS LIMITED","QNX Software Systems Limited",48285849
"JANSSEN PHARMACEUTICA N.V.","Janssen Pharmaceutica NV",5462199
"JANSSEN PHARMACEUTICA N.V.","JANSSEN PHARMACEUTICA N.V.",5223476
"JANSSEN PHARMACEUTICA N.V.","Janssen Pharmaceutica N. V.",5692251
"MIKRO SYSTEMS, INC.","MIKRO SYSTEMS, INC",50013022
"NEC CASIO MOBILE COMMUNICATIONS, LTD.","NEC CASIO MOBILE COMMUNICATIONS, LTD.",11681948
"NEC CASIO MOBILE COMMUNICATIONS, LTD.","NEC CASIO Mobile Communications, Ltd.",11552744
"HITACHI-OMRON TERMINAL SOLUTIONS, CORP.","Hitachi-Omron Terminal Solutions, Corp.",5238639
"EUROKERA","Eurokera",8323672
"MOTOROLA SOLUTIONS, INC.","MOTOROLA SOLUTIONS, INC.",51553616
"KILOPASS TECHNOLOGY, INC.","Kilopass Technology, Inc.",7791601
"PAYMENTECH, LLC","Paymentech, LLC",11082846
"LEISTRITZ EXTRUSIONSTECHNIK GMBH","LEISTRITZ EXTRUSIONSTECHNIK GMBH",52528057
"LEISTRITZ EXTRUSIONSTECHNIK GMBH","Leistritz Extrusionstechnik GmbH",45203519
"TOMOEGAWA CO., LTD.","TOMOEGAWA Co., Ltd.",11242471
"HITACHI HIGH-TECHNOLOGIES CORPORATION","Hitachi High-Technologies Corporation",52585972
"HITACHI HIGH-TECHNOLOGIES CORPORATION","Hitachi High-Technologies, Corporation",8437036
"HITACHI HIGH-TECHNOLOGIES CORPORATION","Hitachi High-Technologies Corporation",10449262
"POLYTEX TECHNOLOGIES LTD.","Polytex Technologies Ltd.",12199417
"ICC TECHNOLOGIES INC.","ICC Technologies, Inc.",11725128
"RECORDATI IRELAND LIMITED","RECORDATI IRELAND LIMITED",11994688
"LECLANCHE S.A.","Leclanche' SA",47177774
"SYNAX CO., LTD.","Synax Co., Ltd.",11869631
"MEDIMMUNE LIMITED","MEDIMMUNE LIMITED",11498888
"HIMAX TECHNOLOGIES LIMITED","Himax Technologies Limited",11681725
"NUVOTON TECHNOLOGY CORPORATION","NUVOTON TECHNOLOGY CORPORATION",12225754
"KYUSHU INSTITUTE OF TECHNOLOGY","Kyushu Institute of Technology",11561364
"NAWOTEC GMBH","NaWoTec GmbH",6175561
"TRACTO-TECHNIK GMBH & CO. KG.","TRACTO-TECHNIK GmbH & Co. KG",51384890
"SANDISK CORPORATION","SanDisk Corporation",5217288
"SEMEQUIP, INC.","SemEquip, Inc.",11092549
"CORE WIRELESS LICENSING S.A.R.L","Core Wireless Licensing, S.a.r.l.",10981109
"MERLIN TECHNOLOGY INC.","Merlin Technology, Inc.",5215166
"INTERNATIONAL DEVELOPMENT LLC","International Development LLC",5217161
"U.S. BORAX INC.","U.S. BORAX, INC.",11280724
"CARL ZEISS MICROIMAGING GMBH","Carl Zeiss Micro Imaging GmbH",7592719
"CARL ZEISS MICROIMAGING GMBH","Carl Zeiss MicroImaging GmbH",8768222
"ZEBRA ENTERPRISE SOLUTIONS CORP.","Zebra Enterprise Solutions Corp.",9213606
"ZEBRA ENTERPRISE SOLUTIONS CORP.","Zebra Enterprise Solutions Corp.",47302071
"GRUPPO CIMBALI S.P.A.","Gruppo Cimbali S.p.A.",8998417
"CELERINT, LLC","Celerint, LLC",45171475
"MICROAIRE SURGICAL INSTRUMENTS LLC","MicroAire Surgical Instruments LLC",47287088
"BEAULIEU GROUP, LLC","Beaulieu Group, LLC",9921158
"HER MAJESTY THE QUEEN IN RIGHT OF CANADA, AS REPRESENTED BY THE MINISTER OF NATIONAL DEFENCE","Her Majesty the Queen in right of Canada, as represented by the Minister of National Defence",45192580
"THE UNITED STATES OF AMERICA, AS REPRESENTED BY THE SECRETARY, DEPARTMENT OF HEALTH AND HUMAN SERVICES","The United States of America, as represented by the Secretary, Department of Health and Human Services",50003316
"UNIVERSITE DE LIEGE","UNIVERSITE DE LIEGE",11632114
"GAMESA INNOVATION & TECHNOLOGY, S.L.","GAMESA INNOVATION & TECHNOLOGY, S.L.",51373110
"GAMESA INNOVATION & TECHNOLOGY, S.L.","Gamesa Innovation & Technology, S.L.",5364069
"THE STEEL NETWORK, INC.","THE STEEL NETWORK, INC.",11389513
"TARGET BRANDS, INC.","Target Brands Inc.",6217310
"PAUL SCHERRER INSTITUT","PAUL SCHERRER INSTITUT",51385609
"CURRENT TECHNOLOGIES, LLC","Current Technologies LLC",45337527
"TEL AVIV UNIVERSITY FUTURE TECHNOLOGY DEVELOPMENT L.P.","TEL-AVIV UNIVERSITY FUTURE TECHNOLOGY DEVELOPMENT L.P.",52586010
"TEL AVIV UNIVERSITY FUTURE TECHNOLOGY DEVELOPMENT L.P.","Tel Aviv University Future Technology Development L.P.",5485208
"AT&T INTELLECTUAL PROPERTY II LP.","AT&T Intellectual Property II, LP",6954019
"AT&T INTELLECTUAL PROPERTY II LP.","AT&T Intellectual Property II, LP.",7534495
"D-WAVE SYSTEMS INC.","D-Wave Systems, Inc.",7527735
"JANAKA LIMITED PARTNERSHIP","JaNaKa Limited Partnership",7820111
"DIEBOLD, INCORPORATED","Diebold, Incorporated",5274464
"C.M.C. S.R.L.","C.M.C. S.r.l.",10067486
"C.M.C. S.R.L.","C.M.C S.r.l.",11489821
"TYRATECH, INC.","TYRATECH, INC.",12276562
"SILVER SPRING NETWORKS, INC.","Silver Spring Networks, Inc.",45156525
"CHICONY POWER TECHNOLOGY CO., LTD.","Chicony Power Technology Co., Ltd.",11989539
"CHICONY POWER TECHNOLOGY CO., LTD.","Chicony Power Technology Co., Ltd.",7799163
"B-K MEDICAL A/S","B-K Medical A/S",9445072
"ROSS MANUFACTURING, LLC","Ross Manufacturing, LLC",10399791
"L'UNIVERSITE MONTPELLIER II","L'Universite Montpellier II",5292869
"REARDEN, LLC","Rearden, LLC.",11627722
"INNOVATION SOUND TECHNOLOGY CO., LTD.","Innovation Sound Technology Co., Ltd.",45193814
"AT&T INTELLECTUAL PROPERTY I,L.P.","AT&T Intellectual Property I, L. P.",11309772
"BELKIN INTERNATIONAL, INC.","Belkin International, Inc.",5535507
"BELKIN INTERNATIONAL, INC.","Belkin International Inc.",52662383
"SHIN-ETSU HANDOTAI CO., LTD.","Shin-Etsu Handotai Co., Ltd.",5222272
"SHIN-ETSU HANDOTAI CO., LTD.","Shin-Etsu Handotai Co., Ltd.",9010668
"SCIENTIFIC PHARMACEUTICALS, INC.","Scientific Pharmaceuticals, Inc.",6314584
"SHINKO ELECTRIC INDUSTRIES CO., LTD.","Shinko Electric Industries Co., Ltd",51451775
"BARD PERIPHERAL VASCULAR, INC.","Bard Peripheral Vascular, Inc.",5972889
"UNIVERSITY OF SOUTHAMPTON","University of Southampton",47220953
"UNIVERSITY OF SOUTHAMPTON","University of Southampton",11521083
"UNIVERSITY OF ZURICH","University of Zurich",5494500
"ARICENT INC.","Aricent, Inc.",45205429
"EPSHTEIN, OLEG I.","Epshtein, Oleg I.",9365393
"KOREA ADVANCED INSTITUTE OF SCIENCE AND TECHNOLOGY","Korea Advanced Institute of Science and Technology",45185001
"KOREA ADVANCED INSTITUTE OF SCIENCE AND TECHNOLOGY","Korea Advanced Institute of Science and Technology",11878792
"TMA POWER, LLC","TMA Power, LLC",7916961
"MASTERCARD INTERNATIONAL, INC.","Mastercard International, Inc.",5719473
"DECODE GENETICS EHF","deCODE genetics ehf.",5672649
"CHEMOCENTRYX, INC.","ChemoCentryx, Inc.",5245320
"INVENSYS SYSTEMS, INC.","Invensys Systems, Inc.",5336983
"C-A-I-R BIOSCIENCES GMBH","c-a-i-r biosciences GmbH",11976681
"NATROGEN THERAPEUTICS INTERNATIONAL, INC.","Natrogen Therapeutics International, Inc.",8430597
"EMPRESA BRASILEIRA DE PESQUISA AGROPECUARIA- EMBRAPA","Empresa Brasileira de Pesquisa Agropecuaria—Embrapa",47168164
"WEATHER RISK SOLUTIONS, LLC","Weather Risk Solutions, LLC",10400443
"PRIME RESEARCH ALLIANCE E., INC.","Prime Research Alliance E., Inc.",5490918
"BELANGER, INC.","Belanger, Inc.",6004573
"BELANGER, INC.","Belanger, Inc",12319955
"F. HOFFMANN-LA ROCHE AG","F. Hoffmann La Roche AG",9400244
"U.S. DEPARTMENT OF HEALTH AND HUMAN SERVICES","U.S. Department of Health and Human Services",12074693
"STMICROELECTRONICS ASIA PACIFIC PTE, LTD.","STMicroelectronics Asia Pacific Pte Ltd.",6052670
"WOONGJIN COWAY CO., LTD.","WOONGJIN COWAY CO., LTD",32878756
"WOONGJIN COWAY CO., LTD.","Woongjin Coway Co., Ltd.",9420568
"WOONGJIN COWAY CO., LTD.","Woongjin Coway, Co. Ltd.",11215732
"ARCUS TECHNOLOGY, INC.","Arcus Technology, Inc.",8980365
"WESTERNGECO L. L. C.","WesternGeco L.L.C.",48426919
"PURPLE LEAF, LLC","Purple Leaf, LLC",45267423
"ABGENOMICS COOPERATIEF U.A.","AbGenomics Cooperatief U.A.",5741791
"KOREA ELECTRO TECHNOLOGY RESEARCH INSTITUTE","KOREA ELECTRO TECHNOLOGY RESEARCH INSTITUTE",52557212
"KOREA ELECTRO TECHNOLOGY RESEARCH INSTITUTE","Korea Electrotechnology Research Institute",6223578
"KUN SHAN UNIVERSITY","Kun Shan University",6661069
"VIROBAY, INC.","Virobay, Inc.",7871495
"SENTREHEART, INC.","SentreHEART, INC.",5617763
"HILL-ROM SERVICES, INC.","Hill-Rom Services, Inc.",5294205
"PROTEGRITY CORPORATION","Protegrity Corporation",7148336
"SOUTHERN COMPANY SERVICES, INC.","Southern Company Services, Inc.",11343708
"LENOVO (SINGAPORE) PTE. LTD.","Lenovo (Singapore) Pte. Ltd.",5494785
"LENOVO (SINGAPORE) PTE. LTD.","Lenovo (Singapore) Pte. Ltd",45168507
"LENOVO (SINGAPORE) PTE. LTD.","Lenovo (Singapore) Pte. Ltd.",11681694
"LENOVO (SINGAPORE) PTE. LTD.","Lenovo (Singapore) Pte. Ltd.",5514778
"MAGPUL INDUSTRIES CORP.","MAGPUL INDUSTRIES CORP.",51548445
"MAGPUL INDUSTRIES CORP.","Magpul Industries Corp.",10974499
"MAGPUL INDUSTRIES CORP.","MAGPUL INDUSTRIES, CORP.",51523936
"MAGPUL INDUSTRIES CORP.","Magpul Industries Corp.",5378262
"ADVANCED MICRO DEVICE, INC.","Advanced Micro Device, Inc.",9376225
"J.C. BAMFORD EXCAVATORS LIMITED","J.C. Bamford Excavators Limited",7531861
"DELL PRODUCTS L.P.","Dell Products, L.P.",5328056
"DELL PRODUCTS L.P.","Dell Products L.P.",52623878
"DELL PRODUCTS L.P.","DELL PRODUCTS, LP.",8879891
"DE POAN PNEUMATIC CORP.","De Poan Pneumatic Corp.",11935683
"SHOWA SHELL SEKIYU K.K.","Showa Shell Sekiyu K.K.",5497006
"TAJITSHU TRANSFER LIMITED LIABILITY COMPANY","Tajitshu Transfer Limited Liability Company",11762301
"COMMVAULT SYSTEMS, INC.","Commvault Systems, Inc.",53653242
"COMMVAULT SYSTEMS, INC.","Comm Vault Systems, Inc.",49996162
"COMMVAULT SYSTEMS, INC.","Comm Vault Systems, Inc.",8868705
"FCCL PARTNERSHIP","FCCL Partnership",11006491
"FRAUNHOFER-GESELLSCHAFT ZUR FOERDERUNG DER ANGEWANDTEN FORSCHUNG E.V.","Fraunhofer-Gesellschaft zur Foerderung der angewandten Forschung e.V.",5304011
"NATIONAL OILWELL VARCO, LP","National Oilwell Varco L.P.",5288317
